,geoid10,17031842400,17031840300,17031841100,17031841200,17031838200,17031650301,17031530503,17031760803,17031540102,17031540101,17031440201,17031839000,17031030601,17031030604,17031020801,17031843300,17031080202,17031070102,17031031501,17031031502,17031834900,17031834800,17031160502,17031140702,17031842000,17031150402,17031834400,17031040201,17031040202,17031020702,17031020802,17031020301,17031838700,17031841500,17031838600,17031837300,17031837800,17031837400,17031836900,17031020601,17031020602,17031020302,17031020902,17031010701,17031030103,17031030102,17031010502,17031010503,17031010702,17031837100,17031837000,17031010201,17031020901,17031040401,17031210602,17031160501,17031191302,17031190602,17031840200,17031530501,17031831400,17031831300,17031833000,17031760801,17031020701,17031010501,17031252101,17031252102,17031252202,17031220601,17031210502,17031220602,17031220901,17031220902,17031200401,17031200402,17031191301,17031190601,17031190701,17031190702,17031190401,17031190402,17031832100,17031843800,17031842800,17031980100,17031833300,17031832900,17031838000,17031838100,17031833100,17031839100,17031030706,17031150401,17031150501,17031842900,17031841900,17031843000,17031842100,17031080201,17031070101,17031063301,17031063303,17031081201,17031081202,17031040402,17031220702,17031842200,17031842300,17031843700,17031835000,17031835100,17031834700,17031151001,17031151002,17031160602,17031140601,17031140701,17031140602,17031140301,17031841800,17031842500,17031842600,17031843500,17031843400,17031843200,17031140302,17031110501,17031110502,17031760802,17031150502,17031843100,17031834300,17031843900,17031831200,17031831600,17031831500,17031831100,17031831700,17031440202,17031440102,17031430102,17031030702,17031030603,17031030701,17031840800,17031836300,17031838300,17031839800,17031836600,17031730202,17031430101,17031063302,17031836200,17031840100,17031580502,17031841400,17031081401,17031081403,17031030703,17031836000,17031835800,17031835900,17031834500,17031843600,17031834600,17031831800,17031832600,17031061901,17031770602,17031839700,17031839900,17031835200,17031838800,17031833900,17031836800,17031836700,17031832200,17031831000,17031832400,17031770902,17031660301,17031660302,17031252201,17031070103,17031220701,17031834000,17031834200,17031835500,17031839500,17031839200,17031840400,17031841000,17031301802,17031730201,17031580501,17031700302,17031700402,17031700401,17031830500,17031841700,17031841600,17031840700,17031841300,17031301801,17031530502,17031071400,17031071600,17031832300,17031832500,17031832000,17031030104,17031030101,17031160601,17031210501,17031210601,17031700502,17031836100,17031835700,17031836400,17031836500,17031839600,17031840000,17031835600,17031830800,17031460301,17031301701,17031310400,17031530100,17031081100,17031150700,17031640100,17031081300,17031301702,17031700301,17031490902,17031490901,17031650302,17031831900,17031830900,17031830700,17031830600,17031700501,17031460302,17031431302,17031431301,17031440101,17031301803,17031310200,17031310300,17031310500,17031510300,17031491400,17031500200,17031530200,17031740100,17031140500,17031140800,17031150200,17031150300,17031300900,17031301100,17031301200,17031740400,17031640300,17031640600,17031010400,17031020400,17031160300,17031310700,17031071500,17031071700,17031071800,17031670500,17031670600,17031670700,17031670800,17031670900,17031671100,17031671200,17031671300,17031671400,17031671500,17031671600,17031230500,17031230600,17031240600,17031241000,17031191000,17031080300,17031300800,17031650200,17031660500,17031221400,17031161000,17031340600,17031670100,17031240500,17031240700,17031240800,17031240900,17031241100,17031190300,17031190800,17031190900,17031191100,17031191200,17031080100,17031080400,17031081000,17031150600,17031301600,17031821402,17031750300,17031750100,17031740200,17031650400,17031650500,17031660600,17031020500,17031221100,17031221300,17031221500,17031221600,17031160800,17031160900,17031161100,17031161200,17031161300,17031330200,17031420600,17031420700,17031661000,17031823304,17031640400,17031640500,17031640700,17031640800,17031650100,17031010100,17031020100,17031151200,17031310800,17031660400,17031670400,17031340400,17031420800,17031421200,17031661100,17031222500,17031222800,17031230300,17031351500,17031381500,17031190200,17031390600,17031010300,17031010600,17031020200,17031150800,17031151100,17031160100,17031160200,17031160400,17031310600,17031310900,17031320400,17031320600,17031740300,17031660700,17031221200,17031160700,17031222200,17031330100,17031340300,17031340500,17031350400,17031750500,17031750400,17031750200,17031430200,17031660800,17031660900,17031670200,17031670300,17031222600,17031222700,17031222900,17031230100,17031230200,17031230400,17031170400,17031380700,17031381900,17031390200,17031171000,17031180100,17031390300,17031390500,17031390700,17031400300,17031400400,17031400500,17031400800,17031410100,17031440300,17031440700,17031671800,17031680500,17031681100,17031200100,17031410200,17031170600,17031380500,17031381700,17031430300,17031430700,17031430800,17031430900,17031431200,17031431400,17031230800,17031231100,17031170900,17031210100,17031420200,17031420300,17031440600,17031440800,17031440900,17031450300,17031671900,17031672000,17031680600,17031680900,17031681000,17031240200,17031240300,17031200200,17031410500,17031410600,17031170100,17031170200,17031170300,17031170500,17031351400,17031381200,17031381400,17031381800,17031390100,17031430400,17031430500,17031430600,17031230700,17031230900,17031231200,17031170700,17031170800,17031171100,17031190100,17031390400,17031242200,17031200300,17031210400,17031210700,17031210800,17031210900,17031220300,17031420100,17031420400,17031420500,17031470100,17031480100,17031691000,17031691300,17031242300,17031411100,17031460400,17031681200,17031690500,17031241400,17031241500,17031241600,17031242000,17031243300,17031491200,17031710800,17031711300,17031010202,17031480200,17031480300,17031480400,17031480500,17031691100,17031691200,17031691400,17031691500,17031700100,17031410700,17031410800,17031410900,17031411000,17031411200,17031530600,17031460100,17031460200,17031460500,17031460600,17031460700,17031461000,17031681300,17031681400,17031690300,17031690400,17031690900,17031241200,17031241300,17031242100,17031243100,17031243200,17031243400,17031243500,17031250200,17031491000,17031491100,17031510100,17031510200,17031520200,17031710900,17031711000,17031711100,17031711200,17031711400,17031081402,17031061902,17031030200,17031030300,17031030400,17031030500,17031030800,17031242400,17031242500,17031242600,17031242700,17031242800,17031242900,17031243000,17031220400,17031220500,17031221000,17031810400,17031520500,17031720500,17031490300,17031490400,17031710100,17031710300,17031710600,17031031800,17031350100,17031351100,17031251200,17031570100,17031030900,17031250600,17031560100,17031490500,17031490600,17031490700,17031490800,17031700200,17031710200,17031710400,17031710500,17031710700,17031031900,17031032100,17031251000,17031280400,17031320100,17031351000,17031360200,17031380100,17031231500,17031251100,17031550200,17031560800,17031560900,17031561000,17031561100,17031570200,17031730400,17031730500,17031730600,17031730700,17031250300,17031250400,17031250500,17031250700,17031250800,17031500300,17031520300,17031520600,17031560200,17031560300,17031560400,17031560700,17031711500,17031720600,17031031000,17031031700,17031580300,17031050500,17031050800,17031051000,17031051400,17031081900,17031252000,17031260300,17031040300,17031040800,17031050100,17031050200,17031050300,17031380200,17031081500,17031720100,17031720200,17031720300,17031720700,17031730100,17031730300,17031031100,17031031200,17031031300,17031031400,17031570500,17031580100,17031580200,17031580400,17031580600,17031530300,17031500100,17031050600,17031050700,17031050900,17031051100,17031051200,17031051300,17031060100,17031060200,17031081800,17031090100,17031090200,17031090300,17031100100,17031100200,17031260100,17031260200,17031491300,17031720400,17031530400,17031750600,17031040100,17031040600,17031040700,17031040900,17031980000,17031081600,17031081700,17031251300,17031251400,17031251500,17031251900,17031260700,17031600900,17031611200,17031062400,17031062800,17031062900,17031063000,17031063100,17031063200,17031063400,17031271500,17031611600,17031580800,17031600400,17031060300,17031060800,17031061100,17031061800,17031110200,17031251600,17031251700,17031251800,17031570300,17031570400,17031100600,17031100700,17031110100,17031260900,17031261000,17031270500,17031520100,17031610300,17031610800,17031611000,17031611400,17031062200,17031062600,17031062700,17031120300,17031271800,17031520400,17031260500,17031260600,17031580700,17031590500,17031590600,17031590700,17031600600,17031600700,17031060400,17031060500,17031060900,17031061000,17031061200,17031061500,17031062000,17031062100,17031260400,17031100300,17031100400,17031100500,17031260800,17031271200,17031610400,17031611100,17031611300,17031062300,17031062500,17031070700,17031071100,17031071300,17031120400,17031130100,17031130200,17031140100,17031140200,17031140400,17031292400,17031292500,17031300600,17031300700,17031282700,17031282800,17031283100,17031283200,17031283800,17031290900,17031291600,17031630200,17031630800,17031271300,17031280900,17031611700,17031612100,17031070300,17031070600,17031300500,17031291200,17031620300,17031620400,17031630100,17031630300,17031630400,17031630500,17031110300,17031110400,17031120100,17031120200,17031271400,17031280100,17031280800,17031281900,17031550100,17031611500,17031611800,17031611900,17031612000,17031620100,17031620200,17031070200,17031070400,17031070500,17031071000,17031071200,17031130300,17031292200,17031630900
0,17031031501,18586,12034,9778,10187,8879,17799,24351,11661,25486,26900,18494,8104,2092,1780,3902,9818,5325,3273,0,422,16080,14686,4440,4020,11045,7748,16180,2795,3318,4997,4150,5583,11492,10842,10200,10272,8280,9364,9437,5102,4585,5011,3222,4318,2549,2308,3535,3191,4112,9071,9562,4922,3656,2394,6013,4157,10378,9788,10056,23873,13158,9871,7167,12095,4216,3885,13478,13115,11901,6691,6492,6383,7673,7330,8525,8188,10865,10359,9052,9330,9872,9301,1429,13505,14264,-999,8089,8252,8632,7982,7613,7288,1346,7398,7952,9409,8182,11323,9950,5039,3569,2984,3192,5973,5922,1958,7100,5233,5623,4094,15924,15351,14120,7835,7344,3712,4546,3879,4257,4356,17389,15831,12367,12050,12367,10463,4671,7002,6688,12573,8332,10525,18998,16819,8523,11521,10752,5790,6477,19149,19189,18772,1294,1838,1670,12035,14398,5738,10917,8272,19257,18053,2916,15169,10453,13699,11427,6472,6932,1411,13177,12964,12241,14710,14068,14878,4495,4447,2315,18965,11291,11425,16896,27519,23912,9641,8575,5292,5576,6234,11360,16649,16541,12541,3571,7049,19836,18279,12493,11296,10638,11292,10305,12498,19756,13396,20772,20268,19622,13519,10907,10893,10696,11193,13172,24762,4179,4346,5026,4300,1876,2639,2167,3510,6301,5769,19817,14147,12785,12781,12220,11799,11357,13597,1648,21774,12337,9168,23544,5833,7656,17727,6255,12631,20263,21810,22410,17393,2736,4956,1980,3700,19045,21611,20036,21680,18533,13147,9283,9087,9396,22048,22971,22634,23359,23241,5009,3218,6321,6911,11209,11227,10968,24674,19235,19670,3629,4488,5337,9595,4739,4633,4664,15599,15617,15369,15380,15254,15948,16068,16344,16586,16740,16565,8903,9326,6374,6996,8961,5185,11596,17220,17172,6162,5834,11629,14669,6166,6661,6927,7486,6796,8751,8615,8234,9299,9778,5290,5142,5752,8227,12253,24956,22935,21904,23225,18199,19987,16501,4071,6812,6215,5633,5702,4766,5341,6265,6987,6575,8816,15706,16144,17696,24479,20292,20718,18766,18314,16828,4949,4989,8777,9706,16605,15038,10398,16320,16752,18046,6639,7519,7789,11617,13147,8186,14157,4425,3772,5746,7078,8199,5670,5660,4854,9371,9996,8011,8541,23762,16652,6615,4162,5877,9536,10501,11003,10482,22985,23632,22494,17208,16786,17864,14803,14798,6909,7232,7848,7198,7502,8458,10276,12863,13836,13319,10233,10906,13354,13862,14401,14661,14684,14511,15565,14675,18454,19478,17088,14534,16053,7295,14398,11478,12246,13518,17114,20149,19023,18027,19480,21807,8271,8600,11266,4731,15839,15863,19340,19785,20007,19499,17241,17368,15107,15717,15472,5357,5642,7704,14564,14590,9322,8800,9682,11168,11626,13515,13283,13552,13391,17647,17690,18743,8582,7943,8935,11223,10979,9360,7767,13934,6556,7993,6908,5398,5141,4926,5378,16430,15818,15915,20485,20421,16998,17578,6837,15842,20845,16224,16808,6218,5743,5723,6358,6974,22465,17930,19408,4743,19912,20287,20980,22962,16816,17431,17853,18267,18526,14636,14740,15231,15775,15249,24380,24083,22799,19920,22281,22766,24442,16733,16636,16326,16417,17157,6634,6481,6359,7134,6930,6660,6394,10003,21838,21564,26042,25758,26889,18222,18374,18807,18977,19027,7070,2335,2720,2964,2690,2157,1683,7120,7389,7571,8067,8016,7689,7414,5666,5957,7102,11048,26994,22560,19913,20231,17279,17663,18238,1410,10936,12015,11284,15069,2073,11456,15634,20582,20500,20970,21187,19871,17344,17972,18507,18237,1369,949,10423,7546,7216,11427,12281,12797,9367,10751,-999,18234,19375,19701,18663,15241,20059,20446,20696,21330,10355,11199,12216,10880,10385,23224,25996,26090,15954,16542,16449,17369,18982,22300,1623,833,13624,3157,3444,3997,4209,5869,13170,10848,3610,2684,2161,2583,3054,12529,6493,20317,21061,21458,21842,19556,19826,1144,784,862,1087,16018,12565,12993,14105,13282,23032,21564,2736,3158,3729,3706,3421,3855,1684,1868,6329,11202,10991,10843,8436,9285,10296,10647,22693,21857,24192,22474,3335,2128,2730,2176,17924,6499,6398,11834,12383,11823,12397,10902,10890,13647,2859,3006,2786,2756,2628,2792,2813,10612,14723,13822,10221,2450,1380,1789,1867,7652,11459,10973,11683,15681,14980,8846,8958,7628,11140,11609,10537,28362,13373,12793,13367,13878,2617,3564,3276,6457,9861,27054,11548,11210,13164,12195,12047,11865,10339,10706,2459,1854,1786,1716,2070,2306,2304,2273,11145,9781,10560,10287,10615,9750,13203,13556,13629,2574,3140,4316,3869,3936,6348,5317,6119,3525,3869,5494,11902,12492,11811,11719,9312,9225,8669,8542,8704,12189,10167,14472,15749,9936,8877,14430,13701,3316,3856,12088,11035,16642,16245,14668,15306,15253,14910,8025,7406,8879,7788,10212,6841,9000,7294,30771,14225,14208,14229,13961,15606,16228,3343,3331,3596,3934,3862,4856,11392,16023
1,17031031502,18246,11694,9438,9847,8539,17459,24011,11793,25272,26686,18280,7764,2330,2072,4034,9478,4985,2933,447,0,15740,14346,4136,3928,10769,7444,15966,2927,3450,5129,4282,5715,11152,10502,9860,9937,7945,9024,9102,5234,4717,5143,3354,4450,2787,2546,3678,3323,4244,8736,9227,5054,3788,2526,5709,3853,10074,9484,9716,23533,12823,9537,6827,12227,4348,4028,13143,12780,11566,6356,6188,6079,7350,7026,8218,7866,10561,10055,8748,9026,9568,8997,1094,13165,13924,-999,7749,7912,8292,7642,7273,6948,1638,7389,7995,9069,7842,10988,9615,4699,3355,2644,2978,5698,5708,2090,6796,4893,5288,3779,15584,15011,13780,7531,7040,3408,4454,3929,4165,4488,17175,15555,12027,11710,12027,10123,4803,7134,6820,12269,8028,10185,18784,16605,8191,11217,10448,5486,6173,18935,18975,18558,1532,2076,1908,11695,14184,5398,10577,7937,18917,17839,2702,14955,10113,13359,11087,6258,6718,1589,12963,12750,12027,14434,13854,14538,4627,4112,1975,19097,10951,11085,16556,27305,23698,9306,8240,4957,5241,5899,11492,16309,16201,12206,3231,6745,19560,18065,12153,11082,10424,10952,10091,12158,19416,13056,20432,19928,19282,13179,10567,10553,10356,10853,12832,24478,3965,4006,4691,3965,1541,2877,2405,3206,5997,5465,19477,13933,12509,12567,12006,11585,11017,13257,1556,21560,11997,8828,23268,5516,7352,17387,6041,12291,19923,21596,22196,17053,2401,4621,1676,3832,18705,21397,19822,21466,18319,12807,8943,8747,9056,21834,22757,22420,23019,22901,4917,3126,6017,6607,10869,10887,10628,24334,18895,19330,3845,4620,5033,9255,4525,4293,4324,15259,15277,15029,15040,14914,15608,15728,16004,16246,16400,16225,8571,8991,6039,6661,8655,4845,11256,16880,16832,5827,5530,11289,14329,5831,6326,6592,7151,6461,8447,8311,7930,8995,9474,5067,4802,5412,7923,11913,24616,22595,21564,22885,17859,19647,16161,4203,6477,5880,5298,5367,4462,5037,5961,6683,6271,8476,15492,15930,17356,24139,19952,20378,18426,17974,16488,5092,5121,8473,9366,16265,14698,10058,16106,16538,17706,6304,7184,7454,11341,12933,7882,13943,4568,3904,5878,6774,7895,5593,5356,4550,9031,9656,7797,8327,23422,16312,6280,3858,5542,9322,10161,10663,10206,22645,23292,22154,16994,16446,17524,14463,14458,6574,6897,7516,6863,7167,8123,9972,12629,13622,13105,9929,10602,13140,13648,14187,14447,14470,14278,15351,14461,18178,19264,16748,14194,15713,6991,14184,11174,11970,13242,16900,19935,18809,17813,19266,21593,7936,8265,10962,4427,15625,15649,19064,19571,19793,19285,16901,17028,14767,15377,15132,5022,5307,7400,14350,14376,9018,8496,9378,10864,11412,13301,13069,13338,13177,17433,17476,18529,8247,7608,8600,10919,10675,9056,7463,13720,6221,7689,6604,5094,4837,4591,5043,16216,15604,15701,20271,20207,16722,17302,6502,15628,20631,15884,16594,5883,5408,5388,6023,6634,22125,17590,19068,4875,19698,20073,20766,22748,16476,17091,17639,18053,18186,14422,14526,15017,15561,15035,24104,23869,22585,19706,22067,22552,24228,16393,16296,15986,16141,16943,6299,6146,6024,6799,6595,6320,6054,9691,21562,21224,25828,25544,26675,17882,18034,18467,18637,18687,6856,2121,2852,3096,2822,2289,1815,6785,7054,7236,7732,7681,7354,7079,5331,5622,6767,11180,26780,22220,19637,20017,16939,17323,17898,1365,10722,11801,10949,14729,2205,11132,15294,20368,20224,20694,20973,19531,17004,17632,18167,17897,1100,534,10088,7211,7002,11213,12067,12583,9032,10416,-999,17894,19035,19361,18323,14901,19719,20106,20356,20990,10043,10895,11912,10556,10061,23010,25782,25876,15614,16202,16109,17029,18642,21960,1755,741,13284,2851,3110,3662,3874,5529,12835,10513,3742,2415,1857,2279,2750,12315,6211,19977,20721,21118,21502,19216,19486,1276,1020,1154,976,15678,12225,12653,13765,12942,22692,21350,2430,2824,3395,3371,3086,3520,1380,1564,5989,11334,11123,10975,8568,9417,9961,10312,22417,21517,23852,22134,3467,2091,2659,1907,18056,6167,6058,11499,12048,11488,12062,10567,10550,13307,2524,2671,2451,2416,2288,2578,2473,10277,14383,13482,9881,2144,1170,1454,1527,7784,11124,10638,11348,15341,14640,8978,9090,7760,10805,11274,10202,28148,13033,12453,13027,13538,2282,3229,2941,6589,9521,26840,11213,10875,12824,11855,11707,11525,9999,10366,2144,1519,1576,1374,1735,1971,1964,1933,10810,9913,10692,10419,10280,9415,12863,13216,13289,2239,2805,3981,3529,3596,6480,5449,6251,3657,4001,5626,11562,12152,11471,11379,8972,8885,8329,8202,8364,11849,9827,14132,15409,9601,8537,14090,13361,2976,3521,11748,10695,16302,15905,14328,14966,14913,14570,8157,7538,9011,7920,9877,6501,8660,6954,30557,13885,13868,13889,13621,15266,15888,3003,2996,3261,3599,3522,4988,11052,15683
2,17031031800,18898,11352,10090,9505,8197,17117,24601,10601,25953,27367,18961,8416,2782,2524,2842,9136,5637,3606,1187,1347,15871,14998,3338,2915,11421,6645,16649,1735,2258,3937,3349,4697,10610,10160,9426,9266,7395,8461,8431,4175,3856,4394,2605,3760,3237,2998,3469,3281,3554,8065,8556,4305,3036,1334,4911,3055,9276,8686,10368,24123,12152,8769,6905,11035,3156,3992,12472,12109,10895,5618,5390,5281,6571,6228,7423,7086,9763,9257,7950,8228,8770,8199,1979,13817,13582,-999,8093,7710,7803,7300,7351,7600,2126,6338,6892,8727,8494,10317,8944,5351,4456,3407,4032,6350,6421,898,5998,5481,5673,3008,15242,14669,14432,6733,6242,2610,3441,2819,3152,3296,17856,16207,12645,11368,11685,9885,3611,5942,5628,11470,7229,9843,19465,17288,7421,10419,9650,4688,5375,19616,19656,19241,1992,2214,2126,11353,14867,6050,11229,7266,19569,18522,3573,15638,10765,13017,10745,6949,7431,1699,13644,13431,12708,15086,14535,15190,3435,4660,2993,17905,11411,11737,16214,27988,24381,8635,7569,4315,4668,5228,10300,15967,15859,11535,3883,5947,20212,18748,12805,11763,11105,10714,10772,11816,19391,12714,20090,19586,18940,12837,10225,10211,10014,10511,12490,25068,4829,4658,4206,3845,2184,3273,2857,2408,5199,4667,19135,14614,13161,13250,12689,12266,11669,13909,543,22243,11655,9376,23920,6168,6554,17045,6750,11949,19581,22277,22877,16711,1852,3950,1416,3142,18363,22080,20505,22149,19000,12465,9595,9399,9321,22517,23410,23101,23671,22559,3904,2113,5218,5808,10527,10545,10286,23992,18553,18988,3912,3871,4235,8974,5289,4945,4976,15021,15039,14791,14802,15023,15370,15490,15766,16008,16162,15987,7801,8237,5368,5990,7859,5497,10914,16538,16490,5156,4732,11941,14438,5189,5655,5921,6480,5790,7649,7513,7132,8197,8676,5719,5454,6064,7124,11571,25095,22253,21826,22543,17517,19305,15819,3454,5806,5209,4627,4710,3664,4239,5163,5885,5473,9128,16173,16611,17014,23797,19610,20036,18084,17632,16146,4553,4372,7675,9024,15923,14460,10710,16787,17219,17364,5633,6513,6783,11993,13614,7084,14626,4337,3368,5129,5976,7097,4610,4558,3752,9222,9314,8508,9026,23080,15970,5609,3060,4900,10008,10813,11315,10858,22889,22950,21951,17677,16104,17182,14225,14220,5903,6226,6746,6192,6496,7388,9173,13281,14303,13788,9131,9804,13821,14331,14870,15128,15151,14930,16032,15144,18830,19945,16833,14601,16365,6193,14867,10375,12622,13894,17583,20618,19492,18496,19949,22276,7265,7594,10163,3629,16308,16332,19716,20252,20474,19968,16663,16790,15180,16029,15784,4576,4859,6602,15031,15059,8219,7697,8579,10065,12072,13982,13750,14019,13860,18116,18159,19212,7524,6937,7929,10120,9876,8258,6665,14401,5775,6891,5806,4296,4039,3845,4372,16899,16285,16382,20952,20890,17374,17954,5952,16311,21314,16536,17275,5437,4962,5031,5577,6288,22777,18242,18830,4185,20381,20756,21449,23431,17128,17743,18320,18734,17844,15105,15209,15700,16244,15718,24756,24552,23268,20389,22750,23235,24911,17045,16948,16638,16793,17624,5657,5507,5578,6353,6149,6398,6453,8901,22214,21876,26511,26227,27358,18534,18686,18364,18399,19105,7569,3225,2538,2405,1913,1975,1417,6228,6383,6565,7061,7010,6802,6535,4660,4947,6046,9988,27463,21878,20289,20698,17591,17085,17660,0,11405,12482,10278,14387,1250,10354,14952,21049,20876,21346,21654,19189,17505,17394,17929,17943,367,1552,9417,6765,7711,11896,12748,13264,8361,9745,-999,17552,18693,19019,17981,14559,20319,20758,20958,21405,9253,10097,11114,9778,9283,23691,26465,26559,15272,15860,15767,16687,19294,21644,578,621,12942,2082,2370,2944,3159,6181,12164,9842,2550,1582,1086,1498,1952,12996,6863,19739,20483,20859,21520,19868,19248,865,1291,1954,2165,15336,11883,12311,13423,12600,22954,22031,1663,2085,2655,2653,2368,2805,1036,795,6641,10142,9931,9783,7376,8225,9290,9641,23069,21175,24442,22396,2367,1068,1646,1075,16864,6819,6710,10828,11377,10817,11391,9896,10864,13069,2271,2826,2925,2990,3019,3682,3125,9606,14145,13140,10533,1377,2334,1872,2545,6592,10453,9967,10677,14999,14298,7786,7898,6568,10134,10603,9531,28831,12795,13105,13679,13300,2542,2532,2618,5397,9086,27523,10542,10204,12482,11575,11469,11287,10475,10581,1560,1499,2740,2159,1820,2091,2847,2560,10139,8721,9500,9227,9609,8744,12625,13319,13051,2382,2100,3357,4132,4248,5288,4257,5059,2465,2809,4434,11220,11810,11129,11037,8581,8543,7987,8245,9001,11189,9485,13790,15067,8930,7965,13852,14013,3563,3217,11406,10338,15960,15563,14001,14624,14571,14228,6965,6346,7819,6728,9206,7153,8024,7606,31240,13647,13630,13755,14023,14924,15546,3655,3415,3331,4052,4174,3796,10710,15341
3,17031063400,15827,9560,7019,7713,6405,15325,21877,13006,22882,24296,15890,5345,4582,4265,5759,7344,2566,535,2765,2430,13606,12212,4936,5371,8350,8128,13578,4652,5175,6854,6266,7614,9018,8368,7726,7848,5953,6890,7286,7092,6773,7203,5414,6511,5039,4798,5857,5502,6305,6849,7178,7114,5848,4355,4265,5177,8283,7848,7582,21399,11007,7721,4693,13440,6073,6207,11327,10964,9750,4540,4799,4328,5534,5212,6402,6050,8824,8419,7112,7390,8378,7807,1641,11031,11790,-999,5615,5778,6158,5508,5139,4529,3831,8477,9083,6935,5708,9020,7799,2280,1389,336,993,3279,3350,3919,5118,2759,3368,3133,13450,12877,11646,6824,6405,4320,6010,5568,5804,6145,14785,13136,9893,9576,9893,7989,6460,8347,8033,12907,8713,8051,16394,14217,6375,9581,8812,4726,6451,16545,16585,16170,3784,4283,4116,9561,11796,2979,8443,6121,16783,15451,502,12567,7887,11225,8953,3878,4360,3768,10573,10360,9637,12015,11464,12119,6322,2192,915,20310,8817,8951,14422,24917,21310,7490,6424,3101,3340,4083,12705,14175,14067,10390,812,4982,17141,15677,9734,8692,8034,8818,7701,10024,17282,10922,18298,17794,17148,11045,8433,8419,8222,8719,10698,22067,1758,1587,2835,2088,1130,5129,4657,4530,4790,4258,17343,11543,10090,10179,9618,9195,8775,10838,3341,19172,9863,6694,20849,3097,7462,15253,3679,10157,17789,19206,19806,14919,1812,2805,2614,5893,16571,19009,17434,19078,15929,10673,6809,6613,6922,19446,20339,20030,20857,20767,6221,4758,7105,7695,8735,8753,8494,22200,16761,17196,6024,6680,5737,7121,2218,1874,2000,13125,13143,12895,12906,12780,13474,13594,13870,14112,14266,14091,6755,7175,4223,4845,6839,2426,9122,14746,14698,4011,5666,8870,12195,3931,4510,4776,5335,4645,7242,6675,6294,7199,7678,2648,2383,2993,8033,9779,22482,20461,19430,20751,15725,17513,14027,6263,4661,4064,3482,3528,4486,5018,6035,5910,5385,6057,13102,13540,15222,22005,17818,18244,16292,15840,14354,7271,7181,7826,7232,14131,12564,7639,13716,14148,15572,4488,5368,5638,8922,10543,6675,11555,6747,6083,7938,6878,7253,6681,6296,5308,6897,7522,5437,5955,21288,14178,4464,4119,3686,6937,7782,8244,7787,20511,21158,20020,14606,14312,15390,12329,12324,4758,5081,5700,5047,5351,6307,10464,10210,11232,10717,9298,9418,10750,11260,11799,12057,12080,11859,12961,12073,15759,16874,14614,12060,13579,5784,11796,11307,9551,10823,14512,17547,16421,15425,16878,19205,6120,6449,10037,3819,13237,13261,16645,17181,17403,16897,14767,14894,12633,13202,12998,3121,3406,5660,11960,11988,10106,8613,9535,11502,9001,10911,10679,10948,10789,15045,15088,16141,6431,5792,6784,10805,10301,8401,6256,11330,4320,5892,5397,3870,3416,3146,3227,13828,13214,13311,17881,17819,14303,14883,4601,13240,18243,13750,14204,3982,3507,3468,4122,4500,19991,15456,16934,6936,17310,17685,18378,20360,14057,14672,15249,15663,16052,12034,12138,12629,13173,12647,21685,21481,20197,17318,19679,20164,21840,14259,14162,13567,13722,14553,4399,4245,4123,4898,4694,4186,3920,7875,19143,19090,23440,23156,24287,15748,15900,16333,16503,16553,4498,2066,5031,5156,4694,4468,3994,4884,5187,5378,5916,5804,5453,5178,3515,3806,4951,12393,24392,20086,17218,17627,14805,15189,15764,3150,8334,9411,9133,12595,4064,9316,13160,17978,17805,18275,18583,17397,14870,15498,16033,15763,2802,1957,8272,5196,4640,8825,9677,10193,7216,8600,-999,15760,16901,17227,16189,12767,17585,17972,18222,18856,8227,9104,10175,8740,8245,20620,23394,23488,13480,14068,13975,14895,16508,19826,3584,2909,11150,2953,2497,2607,2385,3160,11019,8697,5467,4029,2840,3244,3716,9925,3792,17843,18587,18984,19368,17082,17352,3455,3223,3347,2842,13544,10091,10519,11631,10808,20558,18960,2487,2211,2782,2316,2031,2031,2301,2546,3570,12547,12336,12188,9781,10630,8145,8496,19998,19383,21718,20000,5339,3871,4319,3581,19269,3748,3639,9683,10232,9672,10246,8751,8416,11173,1543,957,672,388,733,1205,0,8229,12249,11348,7747,2250,1929,1399,1129,8997,9308,8822,9532,13207,12506,10191,10303,8973,8842,9458,8386,25760,10899,10319,10893,11404,1171,1676,1388,8314,7387,24452,9397,9059,10690,9721,9573,9391,7865,8232,1962,1690,1831,1345,1553,1382,1102,755,8994,11126,11905,11632,8464,7443,10729,11082,11155,1332,1749,2165,1395,1177,7693,7174,7946,5314,5658,6929,9428,10018,9337,9245,6838,6751,6195,6068,6230,9715,7693,11998,13275,7714,6403,11956,11227,842,1690,9614,8561,14168,13771,12194,12832,12779,12436,9370,8751,10452,9490,8030,4367,6526,4820,28169,11751,11734,11755,11487,13132,13754,689,1095,1402,1679,1335,6713,8918,13549
